MOS,y_test_pred,y_test_pred_logistic
3.34,1.0732653839419586,2.9991240692560126
3.34,1.0903515863900233,3.242700904284783
3.34,1.1030960757322985,3.418755044018287
3.34,1.0725939779570608,2.98952277019196
3.32,1.1239131773361053,3.6836089070565152
3.32,1.087114151078041,3.196929947055736
3.308641975,1.1154490480519303,3.5800733313939666
3.3,1.0834822510228013,3.1452656485994956
3.3,1.0887232019443704,3.219717482741518
3.3,1.106655448374122,3.4663407790446454
3.3,1.1040132310655382,3.4310938904997843
3.28,1.0985059930820658,3.356263548874309
3.26,1.0666715352222174,2.9051156881921827
3.26,1.0779631739915019,3.066370294016925
3.26,1.1185692681206598,3.6189637196253273
3.26,1.1028787824842665,3.415824148235216
3.24,1.092631176264599,3.2747246198825115
3.24,1.1003725360138248,3.3818180235233473
3.24,1.0826889770199555,3.133947579727603
3.24,1.0791490246551205,3.083344408843959
3.24,1.0541238206805605,2.729758206113154
3.22,1.0704132137876567,2.9583731140059673
3.22,1.0799931805543226,3.09542257861796
3.2,1.1033849234532829,3.4226466239114157
3.2,1.0862273302945225,3.18434162697132
3.2,1.0725613892680466,2.989056854556817
3.2,1.0825363698631827,3.131769138497205
3.18,1.0659898892797606,2.895447150113311
3.18,1.0559707603069266,2.75514654414019
3.18,1.0764810966722893,3.045150346862695
3.16,1.084968682491418,3.166443870456505
3.16,1.1053277795965022,3.448686693601531
3.16,1.0892641953747682,3.2273623936131313
3.16,1.0736740960015192,3.004970720872021
3.14,1.0507296456231012,2.683584709095898
3.14,1.0522815145627418,2.704614642835309
3.12,1.1269902893991182,3.7196527260979138
3.12,1.0848213060937746,3.1643459867600665
3.12,1.121514426337348,3.654906125493469
3.12,1.0794671087554006,3.087896141361961
3.1,1.0939541152029326,3.2932188848589576
3.1,1.064349049269551,2.8722252248390236
3.1,1.0584706585816663,2.789776315327042
3.1,1.0648429273354887,2.8792066839774386
3.08,1.023228038441051,2.3406877543651357
3.08,1.0749950312604808,3.0238746015077096
3.08,1.106058833575008,3.4584220457197885
3.08,1.0881326270825935,3.2113620641995735
3.06,1.0872736266165068,3.199191589096869
3.06,1.0473803992223258,2.6387010416549304
3.06,1.0466654613764599,2.6292143069461176
3.04,1.0516685909695096,2.696291855944036
3.02,1.0657213962439336,2.8916421524629143
3.02,1.0633859730730153,2.8586327712488018
3.0,1.075769674898398,3.034964375706374
3.0,1.0781872392904879,3.069577998998875
2.9800000000000004,1.0920222696631845,3.2661892340080696
2.9800000000000004,1.0720433032873906,2.9816513938659375
2.96,1.0533730381667012,2.719489050185715
2.96,1.0531518146245167,2.7164690267876925
2.94,1.0307173150958437,2.4276929264983362
2.94,1.0018069334704467,2.1225699882472826
2.94,1.0714438178322532,2.973086348036108
2.92,1.0527985505383424,2.7116520789549816
2.9,1.0562251986879292,2.7586576029222774
2.9,1.0570750958991773,2.7704082681365776
2.88,1.0239984724256728,2.3493919732344817
2.88,1.1193529764811199,3.6286020332005275
2.86,1.0604056637696546,2.8167711589873736
2.86,1.0852130928424875,3.1699220349416977
2.86,1.0489132332079338,2.659154388219093
2.86,1.0650540746823707,2.8821936546188027
2.82,1.0391549726929328,2.531769100656697
2.82,1.0312652491559886,2.4342630571603365
2.8,0.9879747544876253,2.0066085560245366
2.8,1.071881419480449,2.979338071257202
2.78,1.0696915616892806,2.9480803420309796
2.78,1.076019383440114,3.038539554152898
2.78,1.0851869679460622,3.1695503152313362
2.769874477,1.061225216798108,2.8282501878755513
2.76,1.0659568093039773,2.894978247184218
2.76,0.9946030318134963,2.059770776216072
2.76,1.0438815800830572,2.592610187993298
2.76,1.054776259142943,2.7387066465266416
2.74,1.036303192678124,2.4959151597867644
2.74,1.0820856672344785,3.1253334959012116
2.72,1.0832675394385751,3.142203237129964
2.72,1.0581237523242681,2.784953619452183
2.7,1.066781005474052,2.9066695214637273
2.7,1.0678281206073184,2.9215468180441
2.68,1.0569244442564067,2.768322847005201
2.66,1.0542513914782592,2.731506121700519
2.66,1.0360266319429032,2.492473942631414
2.64,1.0388287149294457,2.527633636026012
2.62,1.0911697618889087,3.2542160496871104
2.6,1.0578322266087388,2.78090498063034
2.58,1.0497615891273575,2.670539134255292
2.58,1.0419492336234661,2.567531201660455
2.54,1.0475945231890438,2.641548964335091
2.5199999999999996,1.0698229471842449,2.9499536151232615
2.5,1.0435264664466934,2.5879806499945968
2.5,1.0335379369331128,2.4618009509601313
2.4800000000000004,1.0463260400174845,2.624722508365268
2.46,1.0513081598763514,2.6914078203104808
2.46,1.0523924779410314,2.706123701785274
2.46,1.014636718865597,2.2476010091462704
2.46,1.0806170376864346,3.1043450498615006
2.44,1.0279341899987422,2.394745094190615
2.44,1.055424988871873,2.747626138792066
2.44,1.019488223875412,2.2992620893066404
2.42,1.0308085451222428,2.428784956981276
2.4,1.0099411492395882,2.1998779352012963
2.4,1.0250472396311134,2.3613329592331516
2.38,1.0825898623225665,3.132532773177612
2.36,1.0590615802341037,2.7980034393319553
2.36,1.0289717780219183,2.4069449972173644
2.3,1.0670115923640704,2.9099434579339034
2.3,1.0226563540371982,2.3342662767961775
2.299595142,1.0714037635109641,2.972514241287251
2.28,1.0560900081287732,2.7567916786464592
2.28,1.019634121596211,2.3008522681895602
2.26,1.0648195189659042,2.878875620114739
2.26,1.057460235826897,2.77574446556637
2.24,1.024349544987534,2.3533773887853657
2.24,1.0061353770169346,2.1628594526526244
2.24,1.0368957278704403,2.5033096101590506
2.22,1.0126702135259456,2.2273400397750303
2.22,1.0254683735394718,2.3661576198630945
2.2,0.9943082693851355,2.0573134174136634
2.2,1.042398549089528,2.573337828758919
2.18,1.0706454286671647,2.961686929229272
2.16,1.0630188180942728,2.8534587651043277
2.14,0.9827340251267558,1.9676235166812466
2.14,0.9740672256007339,1.9088205036931007
2.1,1.0074396518745807,2.17537804728787
2.1,1.0502804939192956,2.6775248016832305
2.08,0.9637941013682972,1.8477221147809133
2.08,1.023477072667594,2.343494995737561
2.08,1.0018262092513268,2.122745136706066
1.98,1.0037045864143757,2.139996096873781
1.98,1.0143989746016686,2.245130575074371
1.98,1.0313682604317713,2.435501263681937
1.94,1.0481694732049498,2.6492109433924593
1.86,1.0151404756488223,2.2528546067313537
1.843137255,0.991664236242121,2.0356607927652672
1.84,1.0143302859682026,2.2444178928266973
1.84,1.000523774310796,2.1109963758477477
1.828125,0.9956078384861802,2.0682134585059258
1.7400000000000002,0.912365345039753,1.652389550956968
1.72972973,0.9641066271849353,1.849450553194468
1.68,0.9993937424939088,2.1009436356627216
1.66,0.9575828205455433,1.8149763482280157
1.614785992,0.9735111178773822,1.9052803294034835
1.6,0.8555312108511877,1.565086232069102
1.56,0.9601458539866438,1.8281230953598466
1.52,1.0600728410663027,2.812117012596749
1.48,1.0215442012054752,2.3218655382618567
1.22,0.9753393597073026,1.917022483308969
