MOS,y_test_pred,y_test_pred_logistic
1.71,0.9557638938980874,1.8554314363858155
3.27,1.0820872952239682,3.2603800087170183
3.418,1.094214718751233,3.4544991743194777
3.9169999999999994,1.1086015990286162,3.6963188556920046
2.729,1.0307148442123875,2.5519202976918782
2.436,1.0475814318416095,2.763265910306586
2.674,1.0442809287947838,2.720247450668869
2.798,1.0859297742747298,3.3208626582983687
3.659,1.0922598886971522,3.422579807256971
4.085000000000001,1.1360596743496982,4.186167984646818
3.559,1.092277103000217,3.422859861855763
1.879,0.9854498680191811,2.086699091791205
3.9299999999999997,1.12824021927034,4.043518173525911
2.324,1.0161402827561503,2.3862173637437403
3.249,1.1181799378057924,3.863456659166894
3.275,1.067326950304436,3.037346451201127
3.256,1.0850454580904256,3.3068572840132493
3.5980000000000008,1.1222302215267914,3.935435103755698
3.173,1.0659985686793472,3.018020960005445
3.6950000000000003,1.107496820314966,3.677339985622601
3.153,1.063288881321146,2.978991417493472
3.249,1.0898356774840692,3.383325628062573
3.063,1.0811378305608577,3.245585307009899
3.472,1.1018681189026496,3.5816733992850507
3.059,1.0805771278612541,3.236876635403341
2.908,1.1082559643369732,3.6903742951382394
1.539,0.9843525549378058,2.077173453760193
3.346,1.101230968128551,3.5709555990096993
3.265,1.0550813096942324,2.8640133672532757
3.581,1.1155403888586797,3.8169506282030365
2.688,1.0529596925985933,2.8350927045489325
3.61,1.0869873027608852,3.3376779136935846
3.623,1.1087411148379547,3.698720165168888
3.011,1.0590514751395794,2.919018474844538
3.407,1.0973980258209537,3.506974879653866
3.1060000000000003,1.0641666759144177,2.9915772086508348
3.149,1.0913698119346542,3.4081244925588496
2.715,1.0645914752073962,2.9976878521559374
3.533,1.122976996681907,3.9487843888935172
4.234,1.1330720150109492,4.13141569479023
2.908,1.0510716679120304,2.8096348153375037
2.3710000000000004,1.0196869108412001,2.4251106298173655
3.044,1.0662710112754745,3.0219742368560105
2.882,1.0830025624747228,3.2746985819263856
3.825,1.1167191784791273,3.8376792706173424
3.591,1.082466260351316,3.2663018547396394
3.244,1.0769336103188871,3.180803084695107
3.755,1.1170506910844282,3.8435206223575693
2.588,1.0604494075582485,2.9386598953988514
3.575,1.1267564754293422,4.016700319765709
4.522,1.1331438584761186,4.132728847484497
3.224,1.100362777709961,3.5563887585260394
3.4960000000000004,1.116616624774355,3.8358732874904513
2.834,1.0737772951222428,3.132960412037245
4.01,1.1159811597881895,3.8246937319756156
3.252,1.0924941939536972,3.426393228519432
4.327,1.1430940917043975,4.316143876206558
3.567,1.1068232372553661,3.6658004498146295
4.281000000000001,1.1260334747006195,4.003663590514039
3.762,1.122030450840189,3.931868054681414
4.364,1.1242497954705748,3.9715909145101933
3.812,1.1182973842428188,3.865533468794035
4.082,1.12771276994185,4.03397509670387
3.5410000000000004,1.1180224755797723,3.860673242206796
4.106,1.1403447931463069,4.265179932069255
4.163,1.1348219977484808,4.163450875573795
3.285,1.0927742755774297,3.4309561374022066
4.382,1.094423274801235,3.4579184046244604
4.378,1.1177183979689473,3.855301375465218
3.756,1.1238328952981969,3.9641132943913293
2.471,1.0282918756658381,2.5232918628479757
4.272,1.1264881557888455,4.01185972789616
3.494,1.1056934703480115,3.646500611113224
4.4830000000000005,1.1124679392034358,3.7632377759826627
4.297,1.1529456051913174,4.500178024234735
4.145,1.1309333570075757,4.092406954538935
2.803,1.0683934375493214,3.0529527229099127
4.41,1.1063867723098908,3.65833612606329
4.16,1.1283216765432647,4.04499291533525
3.8839999999999995,1.1376986262774227,4.21632394244827
3.978,1.115246108084014,3.8117861114676552
3.136,1.0905394505972814,3.3946835754639797
3.011,1.0528981661555743,2.8342589499415665
4.105,1.1306106104995266,4.086534110844668
2.965,1.071112131831622,3.0931001953145048
4.346,1.141455236107412,4.285740315322469
3.839,1.1147415662052655,3.80294127986145
4.292,1.1142461950128728,3.7942691973195006
4.442,1.1150479653869012,3.808311123606734
3.8049999999999997,1.1154329319192906,3.815064318479211
3.816,1.1092976078842625,3.7083085264857365
3.918,1.1127091224747474,3.7674373623581743
3.7,1.1167984972096452,3.8390764218021984
3.6669999999999994,1.0912886821862422,3.406809357252283
4.047,1.1301008282285747,4.077265532870635
4.243,1.143102684406319,4.316303466032047
3.812,1.0794716555662829,3.2197685843168022
4.331000000000001,1.1367885705196497,4.199569175316352
3.209,1.055203013949924,2.86568239529287
3.968,1.1311840673889777,4.096971566910894
3.5410000000000004,1.1143372949927743,3.7958631196681143
4.441,1.1337627064098013,4.144047335446691
3.035,1.0646581360788057,2.9986479297101307
3.245,1.0714364196314956,3.0979237312452765
4.398999999999999,1.130036190302685,4.076090996324128
2.517,1.098792548131461,3.530153479187779
4.373,1.1247442804201684,3.98046939702878
1.242,1.019747955630524,2.4257880613010014
4.180999999999999,1.1486065219147037,4.418878357334957
4.046,1.1265026439319956,4.012121027346531
4.336,1.13584458707559,4.182216642568397
4.229,1.1438885313091856,4.330906510412529
4.194000000000001,1.1053802605831262,3.6411623072977433
3.718,1.1125480285798661,3.764632004529607
4.36,1.1010265639334014,3.567522133033785
4.162,1.1449523887248954,4.350699510410552
3.8190000000000004,1.1129505465729068,3.771644044239466
3.326,1.101009908348623,3.567242467330644
4.05,1.1195046395966501,3.886917812659653
3.78,1.108409265075067,3.6930101328417724
4.3,1.1363019268922132,4.1906201118723185
4.031000000000001,1.1056810244165285,3.6462883823319734
3.188,1.1278070777353615,4.035680614848445
4.228,1.089938963302458,3.3849905668204285
4.288,1.1307462056477864,4.089001007055066
3.577,1.1011634499135643,3.569821201854919
3.083,1.0060793414260403,2.2808079670345984
3.566,1.1123861447729246,3.761814196082181
2.925,1.0870323373813822,3.3383955916024757
4.57,1.154349972503354,4.526558412091671
4.472000000000001,1.1219581064551767,3.930576716267896
3.662,1.0963600910071172,3.4897979920588607
3.669,1.09316827793314,3.4373831657783986
4.414,1.1516701669404001,4.476246368728791
3.4930000000000003,1.068166145170578,3.0496199072743773
3.429,1.0901834410850448,3.3889341629938152
3.718,1.1007095298381766,3.5622015101709996
1.9890000000000003,1.0313415142020794,2.5593953016606874
4.273,1.1191977298620976,3.8814752072683283
4.367000000000001,1.1315638224283855,4.103889908112821
4.185,1.1444210476345487,4.3408105768328715
2.5279999999999996,1.0568348470360343,2.8881658766006364
4.442,1.1447903796879932,4.347683612622203
3.076,1.0718142962214923,3.10355365311926
4.474,1.1320977259163905,4.113625089088524
2.442,1.0467996115636344,2.7530027488766056
3.948,1.1440350118309561,4.333630164616615
3.838,1.0680908241657296,3.0485162743940224
4.365,1.1427467615917475,4.309694564762767
2.8110000000000004,1.1040455018631135,3.6184732054352007
3.926,1.0708546205000444,3.0892751630073962
4.082,1.1246557910032946,3.9788798324605263
4.443,1.1108895696774879,3.735826745150429
4.513,1.1486861489035867,4.420367160680319
4.646,1.1348658089685921,4.164254176779126
4.529,1.138057053691209,4.222929674705039
2.834,1.0705195918227688,3.084305670737625
4.309,1.1441360435100516,4.335509046597525
4.238000000000001,1.1066409698640458,3.662682106538956
3.979,1.1322327238140684,4.116088211419935
4.402,1.1486876709292633,4.420395619554457
4.507999999999999,1.1393515654284545,4.246818556062171
4.388,1.1512226143268625,4.467855170546967
4.307,1.1455408732096355,4.361659627268784
4.317,1.1426021498863144,4.307010277765799
4.323,1.1209623741381096,3.912826017226971
3.95,1.1151329387318005,3.8098011382310455
4.343,1.122406198520853,3.938578714773115
2.8760000000000003,1.0991263726744989,3.5357189844722523
3.919,1.12377473079797,3.963070614895993
4.443,1.1377035006128176,4.216413749633846
3.906,1.1273571361194956,4.027546683499539
4.324,1.139420904294409,4.248099494162907
4.27,1.1511501350788156,4.4664965773563114
3.864,1.1268453887014678,4.018304973595603
