MOS,y_test_pred,y_test_pred_logistic
3.24,1.0898014415394177,3.2169834301362004
3.24,1.0992865803265812,3.3464510315112275
3.24,1.0744087623827385,3.0024483757769187
3.24,1.0810875555481574,3.0957902104285155
3.24,1.0558432376745976,2.747279167289559
3.22,1.066578498994461,2.893577321062419
3.22,1.0865222661182135,3.1715415546659838
3.2,1.1086169541484177,3.469545933641153
3.2,1.0805337308633207,3.088052311861257
3.2,1.07226026901091,2.972472142030992
3.2,1.0857158044371942,3.1603292662260456
3.18,1.0614524995437775,2.823152464122755
3.18,1.0649805068969727,2.8715304690719026
3.18,1.0785812223800506,3.0607608047843584
3.16,1.0923071581907946,3.251508785864921
3.16,1.1148600915465692,3.5487671780449084
3.16,1.087711594321511,3.188052464006197
3.16,1.0717209324692234,2.9649565651053753
3.14,1.0553856473980527,2.7411556809551865
3.14,1.051881578233507,2.6946398268586393
3.12,1.1296872225674717,3.724386837265143
3.12,1.0817753088594686,3.10539620701274
3.12,1.1279689904415247,3.7050264889236035
3.12,1.08371577600036,3.132473949318122
3.1,1.0922661790944108,3.2509457538409916
3.1,1.0635810042872573,2.852287493457521
3.1,1.0627349314063486,2.8406864934727953
3.1,1.0599234706223613,2.8023316177769884
3.08,1.019573100889572,2.308497790581059
3.08,1.0727539640484434,2.9793553429889696
3.08,1.1078733579076903,3.4599290713412
3.08,1.082974010043674,3.122128234416886
3.06,1.083060197155885,3.1233306725486143
3.06,1.0522222615251637,2.699131886495975
3.06,1.0494441215438073,2.6627049869980355
3.04,1.0535371086814187,2.7165315281362803
3.02,1.0715807616108597,2.9630040273973544
3.02,1.0590019418735697,2.7898307321019162
3.0,1.0720740135269935,2.9698762125096807
3.0,1.0807293593281448,3.0907858096717957
2.9800000000000004,1.0895619055237433,3.213673187857312
2.9800000000000004,1.0622720236730094,2.8343502412168142
2.96,1.0519545969336923,2.6956020369187064
2.96,1.0559476409295592,2.7486778031186905
2.94,1.0341790902494181,2.4722303782062185
2.94,0.9846435412011966,2.0015833169532598
2.94,1.0722220546067363,2.9719394893702393
2.92,1.0574360086460306,2.76867597573767
2.9,1.059681651568172,2.7990476808240707
2.9,1.052405251397027,2.7015474881261397
2.88,1.0216848489009973,2.3309291234704004
2.88,1.1138073506981436,3.5356078274610248
2.86,1.0583953664760397,2.781622866405086
2.86,1.076628155178494,3.0334572604474976
2.86,1.0437466881491921,2.5895734632061806
2.86,1.059952437275588,2.8027251567164084
2.82,1.0301725888493085,2.4253662431542056
2.82,1.0304106461881388,2.4281109962935457
2.8,0.9943312346333205,2.074659876377421
2.8,1.082515167467522,3.1157252664787833
2.78,1.0732088570642953,2.9857003733924063
2.78,1.08221255408393,3.1115011737875937
2.78,1.0914613357698075,3.239876373167045
2.769874477,1.0697357004339045,2.9373343740954727
2.76,1.0615131782762932,2.8239806743923364
2.76,0.9879893389615145,2.025811792022738
2.76,1.046720312099264,2.6274657085949773
2.76,1.050266525962136,2.673439047893432
2.74,1.0375554441201567,2.5127977428703794
2.74,1.080829841922028,3.0921897503353124
2.72,1.082784941702178,3.1194901465901275
2.72,1.0541960013033163,2.725287337910351
2.7,1.068346062091866,2.918045515785458
2.7,1.0582465065850153,2.7796111323190504
2.68,1.0636438119291056,2.8531496877012863
2.66,1.0505429084854896,2.677055868048553
2.66,1.0366757036459566,2.5021356422101153
2.64,1.036970191531711,2.505697604537443
2.62,1.0885312629468513,3.199412803527567
2.6,1.0643857031157522,2.86334413423822
2.58,1.0506030573989407,2.6778436173618254
2.58,1.036654486800685,2.501879292688092
2.54,1.0390533196805705,2.531096768665958
2.5199999999999996,1.0796776684847744,3.0760882397729237
2.5,1.0432466256498087,2.5832636037277665
2.5,1.0408291094230884,2.5530229222581826
2.4800000000000004,1.0519018847532946,2.694907386199157
2.46,1.0516559427434748,2.6916684864892524
2.46,1.0543676145149,2.7275717558281274
2.46,1.0242779856980448,2.3590620549912567
2.46,1.0778659184773762,3.050760512475176
2.44,1.0405706540502684,2.549816328343653
2.44,1.0519297532360963,2.695274621759908
2.44,1.015275988915954,2.2642014988028962
2.42,1.036525071269334,2.500316457856124
2.4,1.0101327125472253,2.2135925708459725
2.4,1.0292020036716654,2.414228603968694
2.38,1.0840885855934836,3.1376709250803896
2.36,1.0565346322878442,2.7565516948007027
2.36,1.0185863754966042,2.298165581262276
2.3,1.0688539370141847,2.9250901350983503
2.3,1.022154273408832,2.3359740899978267
2.299595142,1.069529273293235,2.9344664394493423
2.28,1.0650206960812965,2.8720840014316744
2.28,1.0226987299292978,2.341852001365167
2.26,1.0699719612044518,2.940617850519172
2.26,1.0559759236345387,2.749056787459664
2.24,1.0355860488583344,2.4890186396021807
2.24,1.004412911155007,2.160422885898848
2.24,1.0323606259895093,2.450784519388205
2.22,0.9935027180296002,2.0680576346475794
2.22,1.0322989261511601,2.450061935565591
2.2,0.9907601144578722,2.046677645391855
2.2,1.0466788320830374,2.6269328864921815
2.18,1.0672132511331578,2.9023548595407185
2.16,1.059508179173325,2.7966934528658176
2.14,0.9804474127413046,1.9726627932823575
2.14,0.9722097281253699,1.920458002338787
2.1,1.006311459974809,2.177707298187875
2.1,1.056295385264387,2.7533403458845394
2.08,0.9663356915868894,1.886752756923452
2.08,1.0183673242125848,2.2958847856765585
2.08,1.0008217734519882,2.128716008356361
1.98,1.0131875288606895,2.243332973548406
1.98,1.0172434671960695,2.284257181845483
1.98,1.0318773057725694,2.4451332058215254
1.94,1.0559145127884064,2.748233942448669
1.86,1.0125019863398388,2.2365776020436945
1.843137255,0.9882724742696742,2.0279104648052004
1.84,1.014455207670578,2.2559482280585312
1.84,0.9960420733750469,2.0885054389961346
1.828125,0.9920538122003729,2.0566720511823373
1.7400000000000002,0.9209378271391897,1.7070035712627676
1.72972973,0.9659439241043245,1.8846045859618763
1.68,1.0063713247125798,2.1782581875723244
1.66,0.953749367685029,1.8236048596236731
1.614785992,0.9723269819009184,1.9211599371846717
1.6,0.8623626882379705,1.6079416418384278
1.56,0.9512374666002061,1.812376900471522
1.52,1.058962436637493,2.7892956630545402
1.48,1.0138627061940202,2.250032043347069
1.22,0.9765231199938842,1.9470534956409686
