MOS,y_test_pred,y_test_pred_logistic
2.688,1.0557846878514145,2.872574577289965
3.61,1.0942254114632655,3.444124846208744
3.623,1.10993226369222,3.706412849718472
3.011,1.0583595892395636,2.907951746066924
3.407,1.1026601117066663,3.582766813226512
3.1060000000000003,1.0549307832814225,2.8609298286178553
3.149,1.0822722887752032,3.2561013915320802
2.715,1.071319175489021,3.09214381686149
3.533,1.1241774896178582,3.960115315641833
4.234,1.1281048167835581,4.0328296079591635
2.908,1.0567178244542594,2.885349394526293
2.3710000000000004,1.018373354516848,2.4009653285749692
3.044,1.0675517958824081,3.0375257746347866
2.882,1.0865904297491518,3.3229076660404244
3.825,1.1198170209171796,3.88080267655609
3.591,1.0884638217964557,3.35228141742826
3.244,1.0769222240255336,3.1750436483546025
3.755,1.1202095397795089,3.8878816037291295
2.588,1.0569016909358477,2.887872684230691
3.575,1.1315315323646622,4.097281864336469
4.522,1.1305115632336549,4.07799860824259
3.224,1.089610957136058,3.3703856536700614
3.4960000000000004,1.1194655485827514,3.874474118530285
2.834,1.0678975943363074,3.042501885120004
4.01,1.113945777970131,3.7763285137137514
3.252,1.0889422676780007,3.3598214004945963
4.327,1.1450190110640093,4.360336918082565
3.567,1.1084575460414694,3.6810248593350816
4.281000000000001,1.1268656952212555,4.009755081248546
3.762,1.1256748160930594,3.987694028761554
4.364,1.123141394721137,3.9411352116989327
3.812,1.119010096848613,3.8662875103086587
4.082,1.1312808797817038,4.092535293110842
3.5410000000000004,1.1207908090918954,3.898386497995428
4.106,1.1445797236278803,4.351528500828662
4.163,1.1311634911431208,4.090314071315767
3.285,1.095516532358497,3.4650214760902087
4.382,1.0878838529490462,3.3431623862469393
4.378,1.11338601931177,3.766504941113378
3.756,1.124513703163224,3.966292511624838
2.471,1.0308845452588014,2.5501873503917185
4.272,1.1243239701396286,3.962805483768333
3.494,1.1044928232828777,3.6135638271646107
4.4830000000000005,1.1126363349683357,3.7533852079474097
4.297,1.1505713799987176,4.473103591129137
4.145,1.124969694349501,3.97468459865274
2.803,1.0682454157357264,3.047514648036859
4.41,1.1056697729862097,3.633469958092876
4.16,1.1238251503067787,3.953651389844033
3.8839999999999995,1.1400735450513435,4.262118888715396
3.978,1.1138770652539802,3.775121356258777
3.136,1.0883998485526654,3.351274423881804
3.011,1.0560951521902373,2.876819136389386
4.105,1.1278698853772096,4.028445377640892
2.965,1.0685540690566555,3.0519692679262063
4.346,1.1426060223820234,4.3121555802001845
3.839,1.120603089380746,3.8949910996886064
4.292,1.1174049762764362,3.8375632144358485
4.442,1.119533163128477,3.875690834448189
3.8049999999999997,1.1131487759676846,3.7623485276394018
3.816,1.1016679917923127,3.566196344717216
3.918,1.1092316020618787,3.6943305279472507
3.7,1.1165765030215484,3.8228146197759734
3.6669999999999994,1.0963233697293986,3.4781392873382617
4.047,1.1308230005129418,4.08387763280826
4.243,1.1438506925948944,4.336946616612567
3.812,1.0794062855267765,3.2124456387866136
4.331000000000001,1.1376442572083136,4.214626626812686
3.209,1.0661287596731475,3.0171264497267387
3.968,1.1263991654521286,4.00109919837389
3.5410000000000004,1.1174500783284504,3.8383676343262105
4.441,1.1351026477235737,4.165463183827122
3.035,1.0676531358198686,3.0389833032626328
3.245,1.0692068350435506,3.0614099538824457
4.398999999999999,1.1327924439401338,4.12123691663042
2.517,1.0930949702407375,3.425924193318167
4.373,1.1250876609725182,3.976858334506454
1.242,1.0290095733873772,2.527300861558903
4.180999999999999,1.150787970032355,4.477556716607643
4.046,1.1276574568314985,4.024484885611315
4.336,1.1415783660580414,4.291785936078733
4.229,1.144804212782118,4.356027807342712
4.194000000000001,1.1160926240863223,3.814224784221708
3.718,1.109432952572601,3.6977989200637467
4.36,1.1008450093895499,3.552504490159386
4.162,1.1460334315444485,4.380740803853129
3.8190000000000004,1.1093439622358843,3.696265633726446
3.326,1.102854064016631,3.5860145076129233
4.05,1.11642723854142,3.820162967254347
3.78,1.1029673489657315,3.5879126984802423
4.3,1.1389988407944187,4.241047787359558
4.031000000000001,1.1063258816497494,3.6446108122734406
3.188,1.1214315048371903,3.9099957583709464
4.228,1.0793373319837782,3.211401979507341
4.288,1.1316516760623816,4.099558813226119
3.577,1.104514940820559,3.613936978698635
3.083,1.0203475133337156,2.4239717910476597
3.566,1.1101962773486822,3.7109749986393505
2.925,1.0908648750998757,3.3902780942858795
4.57,1.1494501672609887,4.450116795043619
4.472000000000001,1.1238354962281507,3.953841054340461
3.662,1.0963488299437243,3.4785539712432083
3.669,1.086791086678553,3.32604248968812
4.414,1.1507812654129181,4.477418806995085
3.4930000000000003,1.0614988538953993,2.9516222528694493
3.429,1.0866871361780648,3.3244181519247316
3.718,1.0951145152852992,3.458502389566567
1.9890000000000003,1.0242663152290112,2.4702340987419116
4.273,1.1200303357056898,3.884648247783218
4.367000000000001,1.133851581149631,4.141458691987873
4.185,1.1439057552453242,4.338046383331721
2.5279999999999996,1.0627898302945225,2.9697547686824293
4.442,1.139759872898911,4.255958907791539
3.076,1.0729199708110153,3.115623196540774
4.474,1.1356791101320824,4.1765671722311515
2.442,1.048251084607057,2.77131699748178
3.948,1.1394535218826447,4.249950657958079
3.838,1.0745559075866082,3.1397870203778484
4.365,1.142126333833945,4.302636340940346
2.8110000000000004,1.1001947480018692,3.541720474497862
3.926,1.0784702975340563,3.1983053851359475
4.082,1.1207581818705856,3.897796153636984
4.443,1.1093230777316623,3.6959058827891615
4.513,1.1481797574746488,4.424203454619859
4.646,1.1344663831922743,4.1532389921837165
4.529,1.1382865135115807,4.2271347864945925
2.834,1.0801938374837239,3.224387914739535
4.309,1.1481258893253827,4.423107767483051
4.238000000000001,1.1122750561646741,3.7470777865456206
3.979,1.1354282263553503,4.171731212698576
4.402,1.1510877898245147,4.483727836503465
4.507999999999999,1.1414865821298927,4.289970985688688
4.388,1.1489423308709654,4.4397413191905235
4.307,1.1398910753654712,4.2585344948761765
4.317,1.1428999467329546,4.31799802984826
4.323,1.1243599785698786,3.9634670503903844
3.95,1.1220470004611545,3.9211784866610704
4.343,1.1211592067371716,3.9050578800126563
2.8760000000000003,1.0979767038364603,3.5051628072889707
3.919,1.1291576732288706,4.052532010270264
4.443,1.1359770225756096,4.18231638013702
3.906,1.1312869678844106,4.092650522311422
4.324,1.1389857590800583,4.240791896903727
4.27,1.1471203312729343,4.402700627663126
3.864,1.1276739679201684,4.02479258722017
