vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
Artifacts/1006_FollowTheTrain_LGG2_CAM00834,33.939419249644835,1920,1080,yuv420p,25.0,450,8,4609660
Artifacts/1006_FollowTheTrain_OppoFind7_VID20150424111801,48.7312983952301,1920,1080,yuv420p,25.0,449,8,4095874
Artifacts/1006_PlaneLandsAfar2_GS6_20151006_170428,54.47172841710812,1920,1080,yuv420p,25.0,450,8,5607434
Artifacts/1006_PlaneLandsAfar2_HTCOneVX_VIDEO0099,43.13950764717603,1920,1080,yuv420p,25.0,450,8,5439148
Artifacts/1006_PlaneLandsAfar2_LGG2_CAM00847,43.7872800043708,1920,1080,yuv420p,25.0,450,8,7026262
Artifacts/1006_PlaneLandsAfar2_OppoFind7_VID20150424122651,57.22288718627244,1920,1080,yuv420p,25.0,450,8,5779210
Artifacts/1019_ColorfulKites2_GS6_20151020_140327,69.34239333030179,1920,1080,yuv420p,25.0,450,8,16883208
Artifacts/1019_ColorfulKites2_HTCOneVX_VIDEO0124,45.61583176940698,1920,1080,yuv420p,25.0,450,8,12856210
Artifacts/1019_ColorfulKites2_LGG2_CAM00872,63.17108813219617,1920,1080,yuv420p,25.0,450,8,15576910
Artifacts/1019_ColorfulKites2_OppoFind7_VID20150508092524,50.97310511796482,1920,1080,yuv420p,25.0,450,8,13782093
Color/0912_CheerLeader1_Nokia1080_20130306_17_46_21_Pro,41.529339991183875,1920,1080,yuv420p,25.0,450,8,7861337
Color/0912_Cheerleader1_GS5_20150912_153429,51.08416769793256,1920,1080,yuv420p,25.0,450,8,5102284
Color/0912_Cheerleader1_Note4_20150912_152444,46.853275685229434,1920,1080,yuv420p,25.0,450,8,5361990
Color/0912_Cheerleader1_iphone_IMG_0184,59.46973486351669,1920,1080,yuv420p,25.0,450,8,6021844
Color/0913playSand_GS5_20150913_183702,58.51617627453426,1920,1080,yuv420p,25.0,450,8,8795519
Color/0913playSand_Note4_20150913_182713,54.20213781634974,1920,1080,yuv420p,25.0,450,8,9420069
Color/0913playSand_iPhone5s_IMG_0251,72.96615929361013,1920,1080,yuv420p,25.0,450,8,8809588
Color/0918_CyclistsNear1_GS6_20150919_081325,52.81500748332389,1920,1080,yuv420p,25.0,450,8,7001542
Color/0918_CyclistsNear1_HTCOneVX_VIDEO0050,43.90725048088645,1920,1080,yuv420p,25.0,434,8,7622183
Color/0918_CyclistsNear1_LGG2_CAM00795,46.753110388198024,1920,1080,yuv420p,25.0,450,8,8748949
Color/0918_CyclistsNear1_OppoFind7_VID20150407033615,50.22621242945224,1920,1080,yuv420p,25.0,450,8,8139034
Color/0918_DelMarView_GS6_20150921_071851,57.249620671155895,1920,1080,yuv420p,25.0,450,8,2970305
Color/0918_DelMarView_HTCOneVX_VIDEO0062,45.79645003864048,1920,1080,yuv420p,25.0,450,8,3307562
Color/0918_DelMarView_LGG2_CAM00809,48.7408776505235,1920,1080,yuv420p,25.0,450,8,3928600
Color/0918_DelMarView_OppoFind7_VID20150409024137,60.963433745979756,1920,1080,yuv420p,25.0,450,8,3756970
Color/0923_RiverBed_GS5_20150925_165808,61.69082350125231,1920,1080,yuv420p,25.0,450,8,17880206
Color/0923_RiverBed_Nokia1020_WP_20130305_20_19_29_Pro,66.39664147071237,1920,1080,yuv420p,25.0,450,8,21431926
Color/0923_RiverBed_Note4_20150925_164759,64.23939021565612,1920,1080,yuv420p,25.0,450,8,18101756
Color/0923_RiverBed_iphone5_IMG_0280,63.16961373461168,1920,1080,yuv420p,25.0,450,8,15140448
Color/1006_EmergencyScene_GS6_20151006_160038,58.33545178737855,1920,1080,yuv420p,25.0,450,8,4309236
Color/1006_EmergencyScene_HTCOneVX_VIDEO0090,42.55847413392969,1920,1080,yuv420p,25.0,443,8,4784302
Color/1006_EmergencyScene_LGG2_CAM00838,66.8679745839632,1920,1080,yuv420p,25.0,450,8,5543329
Color/1006_EmergencyScene_OppoFind7_VID20150424112300,62.01071121403491,1920,1080,yuv420p,25.0,449,8,6352130
Color/1006_FamilyScooter_GS6_20151006_170632,60.28464598447542,1920,1080,yuv420p,25.0,450,8,6647704
Color/1006_FamilyScooter_HTCOneVX_VIDEO0101,38.8106247696991,1920,1080,yuv420p,25.0,431,8,5906480
Color/1006_FamilyScooter_LGG2_CAM00849,49.68892718051139,1920,1080,yuv420p,25.0,450,8,7382091
Color/1006_FamilyScooter_OppoFind7_VID20150424122855,51.17307547834518,1920,1080,yuv420p,25.0,450,8,6587700
Color/1019_FlyingKite3_GS6_20151020_141052,73.64276415152705,1920,1080,yuv420p,25.0,450,8,4891837
Color/1019_FlyingKite3_HTCOneVX_VIDEO0129,49.33731661081409,1920,1080,yuv420p,25.0,450,8,4888128
Color/1019_FlyingKite3_LGG2_CAM00877,55.74782132350435,1920,1080,yuv420p,25.0,450,8,5722855
Color/1019_FlyingKite3_OppoFind7_VID20150508093248,56.46153730303658,1920,1080,yuv420p,25.0,450,8,4640643
Color/1024_BadmintonAtBalboa_GS6_20151024_104414,56.589364068655456,1920,1080,yuv420p,25.0,450,8,3807252
Color/1024_BadmintonAtBalboa_HTCOneVx_VIDEO0139,38.4966864084717,1920,1080,yuv420p,25.0,358,8,5121475
Color/1024_BadmintonAtBalboa_LGG2_CAM00888,52.3694844910836,1920,1080,yuv420p,25.0,450,8,4837192
Color/1024_BadmintonAtBalboa_OppoFined7_VID20150512060558,56.55278041432343,1920,1080,yuv420p,25.0,449,8,5000425
Exposure/0817_WalkIntoBarn_LGG2_CAM00718,51.146870112855,1920,1080,yuv420p,25.0,450,8,5750232
Exposure/0817_WalkIntoBarn_Note4_20150817_110508,58.079428695078406,1920,1080,yuv420p,25.0,450,8,5081925
Exposure/0817_WalkIntoBarn_OppoFind7_VID20150718144333,49.02405995062579,1920,1080,yuv420p,25.0,450,8,5487433
Exposure/0817_WalkIntoBarn_iPhone5_IMG_0410,39.516765825233485,1920,1080,yuv420p,25.0,450,8,4575724
Exposure/0911_DogBall_GS6_20150911_185459,65.10542900249484,1920,1080,yuv420p,25.0,450,8,1540251
Exposure/0911_DogBall_HTCOneVx_VIDEO0045,49.7123541769036,1920,1080,yuv420p,25.0,444,8,3894801
Exposure/0911_DogBall_LGG2_CAM00791,46.17375037863661,1920,1080,yuv420p,25.0,450,8,3169722
Exposure/0911_DogBall_OppoFind7_VID20150330141759,66.94118272054322,1920,1080,yuv420p,25.0,450,8,3111195
Exposure/0911panGarden_Gs5_20150911_153348,30.910356850986815,1920,1080,yuv420p,25.0,450,8,3335278
Exposure/0911panGarden_Lumia1020_WindowsPhone_20130330_23_52_26_Pro,61.25422142212514,1920,1080,yuv420p,25.0,450,8,8982854
Exposure/0911panGarden_Note4_20150911_152420,44.69628201977274,1920,1080,yuv420p,25.0,450,8,5512683
Exposure/0911panGarden_iPhone5s_IMG_0132,56.68920900925609,1920,1080,yuv420p,25.0,450,8,4431147
Exposure/0911skateBoard_1020_WindowsPhone_20130305_19_55_21_Pro,55.13130426481119,1920,1080,yuv420p,25.0,450,8,5227208
Exposure/0911skateBoard_5s_IMG_0151,66.17622463832596,1920,1080,yuv420p,25.0,450,8,4106239
Exposure/0911skateBoard_gs5_20150911_174325,49.66995169846537,1920,1080,yuv420p,25.0,450,8,3238850
Exposure/0911skateBoard_note4_20150911_173356,61.56026393111605,1920,1080,yuv420p,25.0,450,8,4222174
Exposure/0912_Burgers_GS5_20150912_145544,63.475870057217286,1920,1080,yuv420p,25.0,450,8,6808886
Exposure/0912_Burgers_Nokia1020_20130306_17_07_38_Pro,64.9396364629356,1920,1080,yuv420p,25.0,450,8,9569184
Exposure/0912_Burgers_Note4_20150912_144558,61.98320494013754,1920,1080,yuv420p,25.0,450,8,8051300
Exposure/0912_Burgers_iphone5s_IMG_0167,64.38345299460406,1920,1080,yuv420p,25.0,450,8,7901587
Exposure/0923_FollowTheBee_GS6_20150923_131355,51.45085729576881,1920,1080,yuv420p,25.0,450,8,9790900
Exposure/0923_FollowTheBee_HTCOneVx_VIDEO0072,33.04439956164501,1920,1080,yuv420p,25.0,450,8,7463049
Exposure/1019_TrafficFromAfar_GS6_20151017_173401,60.08891382298475,1920,1080,yuv420p,25.0,450,8,4217942
Exposure/1019_TrafficFromAfar_HTCOneVX_VIDEO0102,38.676262337846296,1920,1080,yuv420p,25.0,446,8,5418395
Exposure/1019_TrafficFromAfar_LGG2_CAM00850,43.920755609079976,1920,1080,yuv420p,25.0,450,8,7310759
Exposure/1019_TrafficFromAfar_OppoFind7_VID20150505125608,43.74671562206279,1920,1080,yuv420p,25.0,450,8,4666448
Exposure/1019_ViewFromMetro2_GS6_20151020_133722,39.88244836115969,1920,1080,yuv420p,25.0,450,8,11445469
Exposure/1019_ViewFromMetro2_HTCOneVX_VIDEO0122,31.44885665910503,1920,1080,yuv420p,25.0,450,8,9125470
Exposure/1019_ViewFromMetro2_LGG2_CAM00870,37.58488437787315,1920,1080,yuv420p,25.0,450,8,9920800
Exposure/1019_ViewFromMetro2_OppoFind7_VID20150508085916,36.18976114116138,1920,1080,yuv420p,25.0,450,8,9638550
Exposure/1022_QCOMSoccer2_GS6_20151022_174002,44.361660121662815,1920,1080,yuv420p,25.0,450,8,2750687
Exposure/1022_QCOMSoccer2_HTCOneVx_VIDEO0137,29.11684686808589,1920,1080,yuv420p,25.0,524,8,4341552
Exposure/1022_QCOMSoccer2_LGG2_CAM00886,26.395621305018185,1920,1080,yuv420p,25.0,450,8,4712838
Exposure/1022_QCOMSoccer2_OppoFind7_VID20150510130154,45.88425102889353,1920,1080,yuv420p,25.0,450,8,4274640
Focus/0723_OldTownShop_GS5_12_20150723_133424,51.65560419378202,1920,1080,yuv420p,25.0,450,8,8686800
Focus/0723_OldTownShop_GS6_12_20150723_133507,64.9917581345629,1920,1080,yuv420p,25.0,450,8,8837752
Focus/0723_OldTownShop_HTCOneVx_12_VIDEO0019,30.53679255118817,1920,1080,yuv420p,25.0,426,8,7636430
Focus/0723_OldTownShop_Nokia1020_12_WP_20130426_22_46_05_Pro,52.969252792370625,1920,1080,yuv420p,25.0,450,8,10374856
Focus/0911driving_5s_IMG_0145,44.9586564442459,1920,1080,yuv420p,25.0,450,8,5299261
Focus/0911driving_gs5_20150911_170903,52.638967951340504,1920,1080,yuv420p,25.0,450,8,5912821
Focus/0911driving_note4_20150911_165933,66.5912517517975,1920,1080,yuv420p,25.0,450,8,7090768
Focus/0913boyWalkBy_GS5_20150913_182938,51.591805400221055,1920,1080,yuv420p,25.0,450,8,6489040
Focus/0913boyWalkBy_Note4_20150913_181950,53.97028926187148,1920,1080,yuv420p,25.0,450,8,6309869
Focus/0913boyWalkBy_iPhone5s_IMG_0245,62.812549213807614,1920,1080,yuv420p,25.0,450,8,7747264
Focus/0923_BirdsFlyOnPier_GS5_20150925_165328,46.858952126850156,1920,1080,yuv420p,25.0,450,8,4000340
Focus/0923_BirdsFlyOnPier_Nokia1020_WP_20130305_20_14_47_Pro,49.44336625534995,1920,1080,yuv420p,25.0,450,8,6732198
Focus/0923_BirdsFlyOnPier_Note4_20150925_164318,34.77241986411562,1920,1080,yuv420p,25.0,450,8,4290634
Focus/0923_BirdsFlyOnPier_iphone5_IMG_0277,24.644612569329546,1920,1080,yuv420p,25.0,450,8,3449271
Focus/1006_ComplexTrain_GS6_20151006_155711,44.35577617160543,1920,1080,yuv420p,25.0,450,8,6611177
Focus/1006_ComplexTrain_HTCOneVX_VIDEO0087,22.46553753382192,1920,1080,yuv420p,25.0,443,8,7375437
Focus/1006_ComplexTrain_LGG2_CAM00835,27.479486381827094,1920,1080,yuv420p,25.0,450,8,6308984
Focus/1006_ComplexTrain_OppoFind7_VID20150424111934,31.508494371587865,1920,1080,yuv420p,25.0,450,8,6153214
Focus/1019_FlyingKite_GS6_20151020_140804,23.50289297893303,1920,1080,yuv420p,25.0,450,8,2677592
Focus/1019_FlyingKite_HTCOneVX_VIDEO0127,20.802340977962967,1920,1080,yuv420p,25.0,450,8,3984538
Focus/1019_FlyingKite_LGG2_CAM00875,42.076217605884914,1920,1080,yuv420p,25.0,450,8,4096792
Focus/1019_FlyingKite_OppoFind7_VID20150508093000,54.075938062059876,1920,1080,yuv420p,25.0,450,8,3293231
Focus/1019_HelicopterInSky_GS6_20151020_141352,22.843160682622553,1920,1080,yuv420p,25.0,450,8,2992475
Focus/1019_HelicopterInSky_HTCOneVX_VIDEO0132,16.562095145958942,1920,1080,yuv420p,25.0,450,8,3672046
Focus/1019_HelicopterInSky_LGG2_CAM00880,49.06343607078643,1920,1080,yuv420p,25.0,450,8,5886858
Focus/1019_HelicopterInSky_OppoFind7_VID20150508093547,53.701231222442544,1920,1080,yuv420p,25.0,450,8,3698749
Focus/1019_SkateBoardingSkills_GS6_20151019_182541,59.007584920405066,1920,1080,yuv420p,25.0,450,8,4124712
Focus/1019_SkateBoardingSkills_HTCOneVX_VIDEO0106,31.781376267831334,1920,1080,yuv420p,25.0,358,8,4794733
Focus/1019_SkateBoardingSkills_LGG2_CAM00855,54.094978137969605,1920,1080,yuv420p,25.0,450,8,4532059
Focus/1019_SkateBoardingSkills_OppoFind7_VID20150507134738,51.02291495174518,1920,1080,yuv420p,25.0,450,8,4642448
Focus/1024_TableTennisAtBalboa_GS6_20151024_104121,48.88189507385214,1920,1080,yuv420p,25.0,450,8,3733341
Focus/1024_TableTennisAtBalboa_HTCOneVx_VIDEO0138,41.64888182462034,1920,1080,yuv420p,25.0,443,8,5330108
Focus/1024_TableTennisAtBalboa_LGG2_CAM00887,47.09583764080335,1920,1080,yuv420p,25.0,450,8,6051764
Focus/1024_TableTennisAtBalboa_OppoFind7_VID20150512060301,50.92808485111922,1920,1080,yuv420p,25.0,450,8,5226518
Sharpness/0826_TrainPullsAway_LG_G2_CAM00726,49.77539197067738,1920,1080,yuv420p,25.0,450,8,8115841
Sharpness/0826_TrainPullsAway_Note4_20150826_175232,57.182744558097575,1920,1080,yuv420p,25.0,450,8,6104696
Sharpness/0826_TrainPullsAway_OppoFind7_VID20150727213123,58.976466922446484,1920,1080,yuv420p,25.0,450,8,6956165
Sharpness/0826_TrainPullsAway_iPhone5s_IMG_0423,60.880133455554756,1920,1080,yuv420p,25.0,450,8,6317367
Sharpness/0827_OldTownFountain_GS5_20150827_180240,66.22997014329692,1920,1080,yuv420p,25.0,450,8,7239868
Sharpness/0827_OldTownFountain_GS6_20150827_180303,66.09356090065711,1920,1080,yuv420p,25.0,450,8,7165049
Sharpness/0827_OldTownFountain_Note4_20150827_175314,66.98799834034504,1920,1080,yuv420p,25.0,450,8,6915436
Sharpness/0827_OldTownFountain_iphone5s_IMG_0461,63.719020683993385,1920,1080,yuv420p,25.0,450,8,5042183
Sharpness/0911duckSwim_gs5_20150911_154802,59.46925058712509,1920,1080,yuv420p,25.0,450,8,11431724
Sharpness/0911duckSwim_iphone5s_IMG_0136,69.15445557891265,1920,1080,yuv420p,25.0,450,8,10820772
Sharpness/0911duckSwim_lumia1020_WindowsPhone_20130331_00_06_41_Pro,71.3530679089854,1920,1080,yuv420p,25.0,450,8,14936172
Sharpness/0911duckSwim_notes4_20150911_153835,71.74875099099955,1920,1080,yuv420p,25.0,450,8,13196441
Sharpness/0912_football_GS5_20150912_153941,53.23486148188893,1920,1080,yuv420p,25.0,450,8,6495088
Sharpness/0912_football_Nokia1020_20130306_17_51_35_Pro,57.57359450935232,1920,1080,yuv420p,25.0,450,8,8813681
Sharpness/0912_football_Note4_20150912_152954,55.629277646191774,1920,1080,yuv420p,25.0,450,8,7590155
Sharpness/0913taiZi_GS5_20150913_183616,32.896692696712435,1920,1080,yuv420p,25.0,450,8,3608890
Sharpness/0913taiZi_Note4_20150913_182629,32.936571931353,1920,1080,yuv420p,25.0,450,8,3760060
Sharpness/0913taiZi_iPhone5s_IMG_0250,29.54546786777324,1920,1080,yuv420p,25.0,450,8,3434323
Sharpness/0918_GuysPlayVolleyball_GS6_20150919_093108,65.25654758810917,1920,1080,yuv420p,25.0,450,8,4622307
Sharpness/0918_GuysPlayVolleyball_HTCOneVX_VIDEO0058,53.13309561506308,1920,1080,yuv420p,25.0,450,8,5437326
Sharpness/0918_GuysPlayVolleyball_LGG2_CAM00804,59.486900886871,1920,1080,yuv420p,25.0,450,8,6918529
Sharpness/0918_GuysPlayVolleyball_OppoFind7_VID20150407045402,51.96402419847002,1920,1080,yuv420p,25.0,450,8,6119879
Sharpness/0923_DucksInWater_GS5_20150925_163115,50.962588180142056,1920,1080,yuv420p,25.0,450,8,8570048
Sharpness/0923_DucksInWater_Nokia1020_WP_20130305_19_54_00_Pro,54.16160278100095,1920,1080,yuv420p,25.0,450,8,9844739
Sharpness/0923_DucksInWater_Note4_20150925_162109,40.52447294642663,1920,1080,yuv420p,25.0,450,8,9520613
Sharpness/0923_DucksInWater_iphone5_IMG_0272,49.06737404472014,1920,1080,yuv420p,25.0,450,8,9925440
Sharpness/0923_VerticalAndRollerCoaster_GS5_20150925_152655,55.74790371519573,1920,1080,yuv420p,25.0,450,8,5383094
Sharpness/0923_VerticalAndRollerCoaster_Nokia1020_WP_20130319_18_36_46_Pro,63.52586365094227,1920,1080,yuv420p,25.0,450,8,7762073
Sharpness/0923_VerticalAndRollerCoaster_Note4_20150925_151648,55.628924969845,1920,1080,yuv420p,25.0,450,8,5079835
Sharpness/0923_VerticalAndRollerCoaster_iphone5_IMG_0258,48.66419200608179,1920,1080,yuv420p,25.0,450,8,4664882
Sharpness/1006_ParkBus_GS6_20151006_170532,61.532520666710234,1920,1080,yuv420p,25.0,450,8,8677260
Sharpness/1006_ParkBus_HTCOneVX_VIDEO0100,31.50387615900128,1920,1080,yuv420p,25.0,526,8,7510439
Sharpness/1006_ParkBus_LGG2_CAM00848,49.148682603066575,1920,1080,yuv420p,25.0,450,8,10755254
Sharpness/1006_ParkBus_OppoFind7_VID20150424122747,55.317108648036935,1920,1080,yuv420p,25.0,450,8,9986253
Stabilization/0923_ChasingDucksInWater_GS5_20150925_163521,48.91083829259606,1920,1080,yuv420p,25.0,450,8,11541759
Stabilization/0923_ChasingDucksInWater_Nokia1020_WP_20130305_19_56_39_Pro,40.700157633712266,1920,1080,yuv420p,25.0,450,8,14593390
Stabilization/0923_ChasingDucksInWater_Note4_20150925_162515,48.75250168989043,1920,1080,yuv420p,25.0,450,8,12378832
Stabilization/0923_ChasingDucksInWater_iphone5_IMG_0274,51.11518283501527,1920,1080,yuv420p,25.0,450,8,12021448
Stabilization/0923_CrazySubmarine_GS5_20150925_161013,62.68393406357753,1920,1080,yuv420p,25.0,450,8,7968826
Stabilization/0923_CrazySubmarine_Nokia1020_WP_20130305_19_31_30_Pro,59.038670696087216,1920,1080,yuv420p,25.0,450,8,11213308
Stabilization/0923_CrazySubmarine_Note4_20150925_160005,56.08844663824663,1920,1080,yuv420p,25.0,450,8,7851679
Stabilization/0923_CrazySubmarine_iphone5_IMG_0268,62.539356287114956,1920,1080,yuv420p,25.0,450,8,7665283
Stabilization/0923_FollowPigeons_GS5_20150925_165510,55.46436837100166,1920,1080,yuv420p,25.0,450,8,6863804
Stabilization/0923_FollowPigeons_Nokia1020_WP_20130305_20_16_29_Pro,52.181316514970064,1920,1080,yuv420p,25.0,450,8,8406368
Stabilization/0923_FollowPigeons_Note4_20150925_164500,52.37350976713892,1920,1080,yuv420p,25.0,450,8,7219130
Stabilization/0923_FollowPigeons_iphone5_IMG_0279,47.7605951367109,1920,1080,yuv420p,25.0,450,8,6169090
Stabilization/0923_SwingingArm_GS5_20150925_154945,59.37209120186363,1920,1080,yuv420p,25.0,450,8,8541335
Stabilization/0923_SwingingArm_Note4_20150925_153938,48.1232752921398,1920,1080,yuv420p,25.0,450,8,8996392
Stabilization/0923_SwingingArm_iphone5_IMG_0266,59.04852227983286,1920,1080,yuv420p,25.0,450,8,8436967
Stabilization/0923_WalkingToLunch2_G2_CAM00812,48.7769838458931,1920,1080,yuv420p,25.0,450,8,9269856
Stabilization/0923_WalkingToLunch2_GS6_20150923_120934,46.50669762802673,1920,1080,yuv420p,25.0,450,8,9097914
Stabilization/0923_WalkingToLunch2_HTCOneVx_VIDEO0065,22.111602493222765,1920,1080,yuv420p,25.0,450,8,7638768
Stabilization/0923_WalkingToLunch2_Oppo_VID20150411073225,34.807565694465076,1920,1080,yuv420p,25.0,450,8,8352308
Stabilization/1019_BollywoodDanceTraining_GS6_20151017_175412,53.770511195731956,1920,1080,yuv420p,25.0,450,8,7024528
Stabilization/1019_BollywoodDanceTraining_HTCOneVX_VIDEO0103,46.903863263746985,1920,1080,yuv420p,25.0,450,8,6258956
Stabilization/1019_BollywoodDanceTraining_LGG2_CAM00851,54.376932661964815,1920,1080,yuv420p,25.0,450,8,9392705
Stabilization/1019_BollywoodDanceTraining_OppoFind7_VID20150505131616,49.18933619585497,1920,1080,yuv420p,25.0,450,8,7132267
Stabilization/1019_ConstructionBuggy2_GS6_20151020_133229,61.262155162968625,1920,1080,yuv420p,25.0,450,8,5562459
Stabilization/1019_ConstructionBuggy2_HTCOneVX_VIDEO0119,37.69768941262607,1920,1080,yuv420p,25.0,450,8,5994540
Stabilization/1019_ConstructionBuggy2_LGG2_CAM00867,42.73349382920229,1920,1080,yuv420p,25.0,450,8,6596573
Stabilization/1019_ConstructionBuggy2_OppoFind7_VID20150508085425,43.721940313265264,1920,1080,yuv420p,25.0,450,8,6423692
Stabilization/1019_MetroArrives_GS6_20151020_133409,65.82583000957678,1920,1080,yuv420p,25.0,450,8,8712045
Stabilization/1019_MetroArrives_HTCOneVX_VIDEO0120,45.266375356943335,1920,1080,yuv420p,25.0,450,8,7685129
Stabilization/1019_MetroArrives_LGG2_CAM00868,59.05090948407636,1920,1080,yuv420p,25.0,450,8,10392374
Stabilization/1019_MetroArrives_OppoFind7_VID20150508085607,55.86662414448337,1920,1080,yuv420p,25.0,450,8,8819538
Stabilization/1019_SkateBoarderStepsOut_GS6_20151019_182712,61.247990668124054,1920,1080,yuv420p,25.0,450,8,4639249
Stabilization/1019_SkateBoarderStepsOut_HTCOneVX,36.92437220840707,1920,1080,yuv420p,25.0,444,8,4487240
Stabilization/1019_SkateBoarderStepsOut_LGG2_CAM00857,48.672533412525446,1920,1080,yuv420p,25.0,450,8,5422366
Stabilization/1019_SkateBoarderStepsOut_OppoFind7_VID20150507134909,40.40425472582464,1920,1080,yuv420p,25.0,450,8,4965254
